facility_id,drug,district,state,current_days_of_cover,current_stock,trend_slope_56d,is_structural_decline,trust_score,risk_probability,risk_level
FAC0110,Oxytocin,Jaipur,Rajasthan,12.349496098764817,236.32607852590962,0.0008185447222327439,False,0.9734368255122059,0.002629967680940968,low
FAC0110,Snake Venom Antiserum,Jaipur,Rajasthan,26.454790026512235,717.406312357976,-0.0007613106773882567,False,0.9662577676439914,0.9989325881625212,critical
FAC0110,Insulin (Soluble),Jaipur,Rajasthan,0.0,0.0,-6.075810085311803e-05,False,0.9285779858443701,0.9989684061382977,critical
FAC0111,Isoniazid,Jaipur,Rajasthan,0.0,0.0,-0.00035894365891745757,False,0.9554125458940299,0.998986748769554,critical
FAC0111,Rifampicin,Jaipur,Rajasthan,28.019449931807017,271.6633017106684,0.0001310426894756456,False,0.9348293743601712,0.9989499124544557,critical
FAC0111,Ethambutol,Jaipur,Rajasthan,50.7306935467289,1225.5780490245893,-0.00021681828462759121,False,0.9684604161493385,0.0026629822448786073,low
FAC0111,Pyrazinamide,Jaipur,Rajasthan,28.103690357507883,478.0385554916405,0.0012929574381166371,False,0.9535019458703151,0.0015616563216611747,low
FAC0111,Amoxicillin,Jaipur,Rajasthan,46.85472187209992,532.4170475729695,-0.0006888756028529743,False,0.9614114594995675,0.0017173851221956348,low
FAC0111,Ciprofloxacin,Jaipur,Rajasthan,0.0,0.0,-3.9502604399971364e-05,False,0.9551742677143719,0.9989838247992484,critical
FAC0111,Metronidazole,Jaipur,Rajasthan,0.0,0.0,-0.0004201377682742321,False,0.955974901677064,0.9989556149693484,critical
FAC0111,Azithromycin,Jaipur,Rajasthan,0.0,0.0,9.990270680552038e-05,False,0.9654534869412902,0.999003874847152,critical
FAC0111,Doxycycline,Jaipur,Rajasthan,21.877705838766698,437.8562527862454,0.0005620675270350417,False,0.9571153998911964,0.001644491923867851,low
FAC0111,Paracetamol,Jaipur,Rajasthan,35.07743025677006,611.4141191774904,-0.0011390185307683612,False,0.97107831078297,0.001712718567906267,low
FAC0111,Ibuprofen,Jaipur,Rajasthan,0.0,0.0,-0.0009723750481219382,False,0.9652007494040421,0.9990081731990669,critical
FAC0111,Diclofenac,Jaipur,Rajasthan,33.11304320922346,484.8488693076275,0.0011683979162797323,False,0.9388882285773237,0.9990062907431758,critical
FAC0111,Oral rehydration salts,Jaipur,Rajasthan,53.43288211960257,869.2545306577327,-0.0008206626681246568,False,0.9596016673671341,0.0029159424730944125,low
FAC0111,Ringer lactate,Jaipur,Rajasthan,0.0,0.0,-0.0012369916473038403,False,0.9381267364538615,0.5214150641733882,high
FAC0111,Metformin,Jaipur,Rajasthan,18.574961280945235,396.77543967214996,-0.0003443969877741018,False,0.957818670346706,0.002064633739390581,low
FAC0111,Amlodipine,Jaipur,Rajasthan,43.26334057851918,1022.8571049307217,0.0002559934453377687,False,0.9699290817732426,0.0018136807318770939,low
FAC0111,Atenolol,Jaipur,Rajasthan,0.0,0.0,-7.058295682519852e-05,False,0.9541030077305793,0.9989838247992484,critical
FAC0111,Oxytocin,Jaipur,Rajasthan,26.205383042837088,338.8611071115128,-0.00013813607910400305,False,0.961606988970887,0.0017173851221956348,low
FAC0111,Snake Venom Antiserum,Jaipur,Rajasthan,0.0,0.0,0.0008612733622154231,False,0.9501036112501269,0.9989556149693484,critical
FAC0111,Insulin (Soluble),Jaipur,Rajasthan,39.093903290804455,806.7034047501278,-0.000588543301190227,False,0.9217742162870901,0.0016774340505829163,low
FAC0112,Isoniazid,Jaipur,Rajasthan,29.225587386529156,318.059592891509,-0.0008859243544807058,False,0.9303935657205176,0.0016797369276809178,low
FAC0112,Rifampicin,Jaipur,Rajasthan,0.0,0.0,-0.00033902320741930036,False,0.9680890708964872,0.9989732667328307,critical
FAC0112,Ethambutol,Jaipur,Rajasthan,6.0947159916377815,68.4942379016666,0.000260329792662564,False,0.9429745460705123,0.002948054540187332,low
FAC0112,Pyrazinamide,Jaipur,Rajasthan,46.54743124173439,883.2135742686822,0.0011181270476790827,False,0.9497939442542978,0.002947185346579827,low
FAC0112,Amoxicillin,Jaipur,Rajasthan,28.022688677510377,653.4316663419902,2.290560099798932e-05,False,0.9492085808962808,0.998986748769554,critical
FAC0112,Ciprofloxacin,Jaipur,Rajasthan,53.83461887853929,1254.415058493518,0.0006174682190922529,False,0.9611745115775139,0.0023965999997160917,low
FAC0112,Metronidazole,Jaipur,Rajasthan,0.0,0.0,-0.0002606159588287446,False,0.9516540382895831,0.998986748769554,critical
FAC0112,Azithromycin,Jaipur,Rajasthan,46.8833733508468,1199.9532165391895,-0.00020650956721293023,False,0.9651595972432652,0.0016691611122206737,low
FAC0112,Doxycycline,Jaipur,Rajasthan,0.0,0.0,-0.0004576197957758859,False,0.9731906818653187,0.9989913495266076,critical
FAC0112,Paracetamol,Jaipur,Rajasthan,0.0,0.0,-0.0006231460734427021,False,0.9239828895462256,0.9989812160769865,critical
FAC0112,Ibuprofen,Jaipur,Rajasthan,34.804611056337556,829.800866513662,0.0014205733301677205,False,0.9633860113408141,0.999003874847152,critical
FAC0112,Diclofenac,Jaipur,Rajasthan,0.0,0.0,-0.0009338868184660371,False,0.9411082366215981,0.9989856121038498,critical
FAC0112,Oral rehydration salts,Jaipur,Rajasthan,0.0,0.0,-0.0008080647848497345,False,0.9583373996114586,0.9989957018718503,critical
FAC0112,Ringer lactate,Jaipur,Rajasthan,9.265033645931481,129.95283400893092,5.706697718151556e-05,False,0.94629527709763,0.002467668915951495,low
FAC0112,Metformin,Jaipur,Rajasthan,74.11356735286618,1899.242922038427,-0.000565134553053786,False,0.9439854619421267,0.0016822714461229363,low
FAC0112,Amlodipine,Jaipur,Rajasthan,25.460859550750786,313.9906986508211,8.167640004843884e-05,False,0.9601074253171147,0.9989732667328307,critical
FAC0112,Atenolol,Jaipur,Rajasthan,0.0,0.0,0.0006053905262937035,False,0.9438958001761493,0.9989654544360933,critical
FAC0112,Oxytocin,Jaipur,Rajasthan,48.363006931124175,923.6832469589386,-0.00035054104878547843,False,0.9741799520094927,0.0017173851221956348,low
FAC0112,Snake Venom Antiserum,Jaipur,Rajasthan,0.0,0.0,-0.0004810917981842726,False,0.973753493812846,0.7237227525318511,high
FAC0112,Insulin (Soluble),Jaipur,Rajasthan,0.0,0.0,0.001810708878470359,False,0.9674649084774747,0.999003874847152,critical
FAC0113,Isoniazid,Jaipur,Rajasthan,30.28305365633815,348.62267585917704,-0.0009874852404492152,False,0.9604678977341558,0.0018109485906974423,low
FAC0113,Rifampicin,Jaipur,Rajasthan,17.87909321871439,507.01649902260647,1.8538374028786063e-05,False,0.962381749616547,0.0018136807318770939,low
FAC0113,Ethambutol,Jaipur,Rajasthan,51.99227289733914,1326.4278590910253,0.0001603064162147195,False,0.9544626126978375,0.004441695817928003,low
FAC0113,Pyrazinamide,Jaipur,Rajasthan,23.005067610996516,504.9256971419023,0.0003670898641629902,False,0.9699309006150217,0.0018136807318770939,low
FAC0113,Amoxicillin,Jaipur,Rajasthan,15.033402464972193,285.0322632509279,4.378598726040635e-05,False,0.9524281811276707,0.0022075012085820698,low
FAC0113,Ciprofloxacin,Jaipur,Rajasthan,0.0,0.0,0.00044758572560596764,False,0.9629000592156994,0.999003874847152,critical
FAC0113,Metronidazole,Jaipur,Rajasthan,16.436962131847462,408.9792498610256,0.0004954056851524266,False,0.960355913960202,0.0018136807318770939,low
FAC0113,Azithromycin,Jaipur,Rajasthan,57.54312056096029,1332.3816346168,-8.568033154407795e-05,False,0.9441398386247439,0.0025736149143189926,low
FAC0113,Doxycycline,Jaipur,Rajasthan,0.0,0.0,0.0002922372174034627,False,0.9457532469936059,0.9989499124544557,critical
FAC0113,Paracetamol,Jaipur,Rajasthan,0.0,0.0,-4.319197529805322e-05,False,0.9263847090088164,0.9989782761571487,critical
FAC0113,Ibuprofen,Jaipur,Rajasthan,56.789413123995715,1234.8475034513592,0.0004938071394084944,False,0.9603728324279301,0.0026629822448786073,low
FAC0113,Diclofenac,Jaipur,Rajasthan,0.0,0.0,0.0008273338556732619,False,0.952941185248499,0.9990027245105887,critical
FAC0113,Oral rehydration salts,Jaipur,Rajasthan,0.0,0.0,-0.0004991284636437235,False,0.9762168607600294,0.999003874847152,critical
FAC0113,Ringer lactate,Jaipur,Rajasthan,0.0,0.0,-0.00021013268636879004,False,0.9689348967178038,0.9989732667328307,critical
FAC0113,Metformin,Jaipur,Rajasthan,52.71331879267265,1257.9190733223088,0.0010076351319986806,False,0.9517845131339724,0.004441695817928003,low
FAC0113,Amlodipine,Jaipur,Rajasthan,20.887149539341912,241.03604145646906,0.0007010016917780463,False,0.9544276299223874,0.0018187300286896786,low
FAC0113,Atenolol,Jaipur,Rajasthan,0.0,0.0,-0.0008035174429074931,False,0.9627968026671376,0.9990053109923387,critical
FAC0113,Oxytocin,Jaipur,Rajasthan,64.81005015948502,1524.582526447389,0.0003870359154367775,False,0.9701764380841384,0.0023965999997160917,low
FAC0113,Snake Venom Antiserum,Jaipur,Rajasthan,31.87567347348081,681.4342187539322,0.0005983532602722516,False,0.9439834749394187,0.0017246908836480702,low
FAC0113,Insulin (Soluble),Jaipur,Rajasthan,27.55624907712317,635.6399614185252,4.188171947517243e-05,False,0.9542430706254644,0.001649234477620837,low
FAC0114,Isoniazid,Jaipur,Rajasthan,47.057834528039194,1322.3719763808735,8.708775888821358e-05,False,0.9678226913863937,0.0027889792726421376,low
FAC0114,Rifampicin,Jaipur,Rajasthan,0.0,0.0,0.0001806943780108455,False,0.9603149994733979,0.999003874847152,critical
FAC0114,Ethambutol,Jaipur,Rajasthan,0.0,0.0,-0.000355992474476175,False,0.9520661315731391,0.9989556149693484,critical
FAC0114,Pyrazinamide,Jaipur,Rajasthan,0.0,0.0,0.000788511604724307,False,0.955151336319809,0.9989740083261341,critical
FAC0114,Amoxicillin,Jaipur,Rajasthan,25.13393238182275,522.8776619852107,9.053685452931565e-05,False,0.955140306591614,0.001649234477620837,low
FAC0114,Ciprofloxacin,Jaipur,Rajasthan,0.0,0.0,0.0003118487536739355,False,0.9537888067707201,0.9989740083261341,critical
FAC0114,Metronidazole,Jaipur,Rajasthan,29.07183686776651,451.9540705578691,0.0005366000212128961,False,0.960976951344853,0.0017911765503069049,low
FAC0114,Azithromycin,Jaipur,Rajasthan,34.53822661472098,671.6035402465609,1.4711568479038327e-05,False,0.9583783704377768,0.0017911765503069049,low
FAC0114,Doxycycline,Jaipur,Rajasthan,42.12091241569506,454.9415314592072,0.0013305085742108243,False,0.9639379467778484,0.0017911765503069049,low
FAC0114,Paracetamol,Jaipur,Rajasthan,0.0,0.0,0.0008365353751557142,False,0.9640763263254304,0.9989732667328307,critical
FAC0114,Ibuprofen,Jaipur,Rajasthan,0.0,0.0,0.0018687643567560786,False,0.9630875439943549,0.999003874847152,critical
FAC0114,Diclofenac,Jaipur,Rajasthan,0.0,0.0,-0.000826484304364063,False,0.9688361542013921,0.9989776970258107,critical
FAC0114,Oral rehydration salts,Jaipur,Rajasthan,20.643306020712522,469.5825014729949,-0.00010861826350919516,False,0.9697564395202057,0.0018136807318770939,low
FAC0114,Ringer lactate,Jaipur,Rajasthan,0.0,0.0,0.0006252175251103829,False,0.9644474277149662,0.999003874847152,critical
FAC0114,Metformin,Jaipur,Rajasthan,69.2227927098094,1162.8005480003148,0.0010826614256354914,False,0.9552194004382024,0.0017950087351671167,low
FAC0114,Amlodipine,Jaipur,Rajasthan,46.16348277440617,1249.36409047984,-0.000727587145099617,False,0.968158502759497,0.0029203368187203176,low
FAC0114,Atenolol,Jaipur,Rajasthan,29.89131590290481,685.7193710705067,0.00013105920815927833,False,0.9450352011740462,0.9989812160769865,critical
FAC0114,Oxytocin,Jaipur,Rajasthan,0.0,0.0,0.0001382995667965763,False,0.9686703701166424,0.36017629688960634,medium
FAC0114,Snake Venom Antiserum,Jaipur,Rajasthan,0.0,0.0,0.00038252496508733755,False,0.9539383729726474,0.998986748769554,critical
FAC0114,Insulin (Soluble),Jaipur,Rajasthan,43.01453311356463,592.5351854482687,-0.00031755010370398474,False,0.9601294726619471,0.002765447167500951,low
FAC0115,Isoniazid,Jaipur,Rajasthan,0.0,0.0,0.0010012917229967775,False,0.9554836312432154,0.9989556149693484,critical
FAC0115,Rifampicin,Jaipur,Rajasthan,0.0,0.0,0.00011032188177275573,False,0.9617099233429504,0.9989732667328307,critical
FAC0115,Ethambutol,Jaipur,Rajasthan,35.084150270476854,742.0213952165717,1.4241947612588554e-05,False,0.949914759726064,0.0015616563216611747,low
FAC0115,Pyrazinamide,Jaipur,Rajasthan,0.0,0.0,-0.0004929693407469605,False,0.9407969610727468,0.9989499124544557,critical
FAC0115,Amoxicillin,Jaipur,Rajasthan,43.19717478864328,914.5525572358673,-0.00039652131876665136,False,0.9540713393166849,0.001649234477620837,low
FAC0115,Ciprofloxacin,Jaipur,Rajasthan,58.301549610301414,928.0644706030741,-8.690755857765653e-05,False,0.9362766950898123,0.0026363675324270965,low
FAC0115,Metronidazole,Jaipur,Rajasthan,20.999338180690334,389.2979223908935,-1.8813508192645017e-05,False,0.96145208241268,0.0017911765503069049,low
FAC0115,Azithromycin,Jaipur,Rajasthan,0.0,0.0,-0.0002229002684623994,False,0.9607530732326162,0.9989691683833717,critical
FAC0115,Doxycycline,Jaipur,Rajasthan,50.36136377141341,1240.3180309315867,-0.0007141197305050439,False,0.9584296447205981,0.0029203368187203176,low
FAC0115,Paracetamol,Jaipur,Rajasthan,74.21081009999317,1673.4603986600102,0.0006107790155365314,False,0.9283753261574527,0.002014339047106449,low
FAC0115,Ibuprofen,Jaipur,Rajasthan,47.4348225463603,631.7893251045166,-0.00016576539130254046,False,0.9698611088714721,0.0025217077172003106,low
FAC0115,Diclofenac,Jaipur,Rajasthan,41.06670564188404,469.69914226942916,-0.0005753757291415677,False,0.9522375639475049,0.005878073478005267,low
FAC0115,Oral rehydration salts,Jaipur,Rajasthan,42.529877272814716,545.5926097512043,-2.1627765983928255e-05,False,0.9513471866262307,0.002947185346579827,low
FAC0115,Ringer lactate,Jaipur,Rajasthan,17.577548413692636,295.7116478809996,-0.00098386829809697,False,0.9429726215840167,0.0016797369276809178,low
FAC0115,Metformin,Jaipur,Rajasthan,34.32651426915876,358.9894632814231,0.0006149261078391446,False,0.9677686226517548,0.030995782163681367,low
FAC0115,Amlodipine,Jaipur,Rajasthan,37.67298942827004,827.3044395703527,0.00036658221224200816,False,0.9675389548303003,0.0058246808671276575,low
FAC0115,Atenolol,Jaipur,Rajasthan,62.52596427711148,713.7201874059061,0.00059878970471036,False,0.9540470648623044,0.002687471124465227,low
FAC0115,Oxytocin,Jaipur,Rajasthan,0.0,0.0,0.00010683593822688642,False,0.9505974798905545,0.998986748769554,critical
FAC0115,Snake Venom Antiserum,Jaipur,Rajasthan,42.24872769998721,631.1151383205083,0.0005613304994156761,False,0.9610979187039959,0.0025217077172003106,low
FAC0115,Insulin (Soluble),Jaipur,Rajasthan,0.0,0.0,0.0004992041218596982,False,0.9439632478203441,0.9989972789633824,critical
FAC0116,Isoniazid,Jaipur,Rajasthan,44.76931457935285,678.7082872147956,0.00020265929934516164,False,0.9597705782047994,0.0017911765503069049,low
FAC0116,Rifampicin,Jaipur,Rajasthan,26.479583346079895,716.9003493827624,-0.0003497763386479732,False,0.9449755550108943,0.0016822714461229363,low
FAC0116,Ethambutol,Jaipur,Rajasthan,54.080575440625545,544.8951694409307,9.935145248255173e-05,False,0.9655631972222156,0.0022694252252603545,low
FAC0116,Pyrazinamide,Jaipur,Rajasthan,0.0,0.0,0.0006646076276977034,False,0.9562334268618824,0.9989838247992484,critical
FAC0116,Amoxicillin,Jaipur,Rajasthan,24.733571684592754,434.4045534735853,0.000581276502432744,False,0.9552711633982983,0.001649234477620837,low
FAC0116,Ciprofloxacin,Jaipur,Rajasthan,38.012066153660754,359.9030420560722,0.0004232834726638157,False,0.9594251233310636,0.0017173851221956348,low
FAC0116,Metronidazole,Jaipur,Rajasthan,27.371389322938565,416.01242736819853,0.00020584103824431655,False,0.971481642374039,0.0017173851221956348,low
FAC0116,Azithromycin,Jaipur,Rajasthan,0.0,0.0,0.0006064520517471162,False,0.9732603307352432,0.9989732667328307,critical
FAC0116,Doxycycline,Jaipur,Rajasthan,6.777368529317229,95.65476926340314,-0.0003726261946495969,False,0.9623002338968969,0.002765447167500951,low
FAC0116,Paracetamol,Jaipur,Rajasthan,0.0,0.0,0.00010775510139727956,False,0.9445075153409184,0.9989684061382977,critical
FAC0116,Ibuprofen,Jaipur,Rajasthan,54.40169467309955,1481.904015957282,-0.0005016072469790531,False,0.9553898226230938,0.003112222186103269,low
FAC0116,Diclofenac,Jaipur,Rajasthan,46.294707747340375,1036.437023382829,0.00016544335341843423,False,0.9555738362952573,0.0062062129428946565,low
FAC0116,Oral rehydration salts,Jaipur,Rajasthan,29.308883700138143,617.3255459787651,-0.00021550471861182108,False,0.9433857822352039,0.0016774340505829163,low
FAC0116,Ringer lactate,Jaipur,Rajasthan,0.0,0.0,0.0011256779581241142,False,0.9368270540890395,0.999009150133478,critical
FAC0116,Metformin,Jaipur,Rajasthan,47.2430646925091,1287.7933842776943,-0.0006055241577847277,False,0.963876585974167,0.018627035752206336,low
FAC0116,Amlodipine,Jaipur,Rajasthan,59.38223060973683,1461.5064656662742,-0.0018777501628434103,False,0.9528421826313203,0.002823606664074752,low
FAC0116,Atenolol,Jaipur,Rajasthan,0.0,0.0,-7.821288810207988e-05,False,0.9373024101733742,0.9989812160769865,critical
FAC0116,Oxytocin,Jaipur,Rajasthan,54.31578867394944,1216.9490017724338,0.00040649151137451325,False,0.9616281035319689,0.0026629822448786073,low
FAC0116,Snake Venom Antiserum,Jaipur,Rajasthan,14.620778314625314,430.3874131011479,0.00038020669919107744,False,0.957473264868697,0.001920697221855157,low
FAC0116,Insulin (Soluble),Jaipur,Rajasthan,0.0,0.0,0.0012539714767740675,False,0.9426511934504495,0.9989966910779933,critical
FAC0117,Isoniazid,Jaipur,Rajasthan,24.36217047401784,399.02366239834544,0.0004812163805800824,False,0.9498436117301485,0.001628767418528461,low
FAC0117,Rifampicin,Jaipur,Rajasthan,0.0,0.0,0.0006902938708692356,False,0.9563976662861645,0.9989556149693484,critical
FAC0117,Ethambutol,Jaipur,Rajasthan,72.81995192366921,682.061834071339,4.792279826689511e-05,False,0.9306633247982917,0.0018551559718524215,low
FAC0117,Pyrazinamide,Jaipur,Rajasthan,0.0,0.0,-0.00044144004112330965,False,0.9496830946588963,0.9989556149693484,critical
FAC0117,Amoxicillin,Jaipur,Rajasthan,46.30520875908793,895.6626878745088,0.0013077329351907341,False,0.9639485490138259,0.0017911765503069049,low
FAC0117,Ciprofloxacin,Jaipur,Rajasthan,34.05716022769505,612.9468605554953,-0.0004180457593086299,False,0.9546538147713886,0.001628767418528461,low
FAC0117,Metronidazole,Jaipur,Rajasthan,0.0,0.0,0.0011962747956143181,False,0.9469269495513724,0.9989966910779933,critical
FAC0117,Azithromycin,Jaipur,Rajasthan,0.0,0.0,0.0006692132579819231,False,0.9634901655191881,0.9989732667328307,critical
FAC0117,Doxycycline,Jaipur,Rajasthan,47.407885824124996,1108.6922262846754,-0.0007591107418083992,False,0.9618590336718866,0.0030792351736065467,low
FAC0117,Paracetamol,Jaipur,Rajasthan,72.75627908829355,683.2914850027262,0.0012871792452343511,False,0.9551026760292105,0.0018187300286896786,low
FAC0117,Ibuprofen,Jaipur,Rajasthan,0.0,0.0,0.0007247459901903745,False,0.9565488252665999,0.7648970996984411,critical
FAC0117,Diclofenac,Jaipur,Rajasthan,0.0,0.0,-0.0008544124699961182,False,0.9636731201870565,0.9990081731990669,critical
FAC0117,Oral rehydration salts,Jaipur,Rajasthan,42.555766568254796,491.8805236904444,0.0002788764042133347,False,0.9497099324931882,0.005878073478005267,low
FAC0117,Ringer lactate,Jaipur,Rajasthan,0.0,0.0,-0.0009461301680114486,False,0.9242854843541518,0.9989826848567732,critical
FAC0117,Metformin,Jaipur,Rajasthan,1.1345064977457016,17.816273142386514,0.00030558415757479687,False,0.9619925009130617,0.00937980666969281,low
FAC0117,Amlodipine,Jaipur,Rajasthan,0.0,0.0,-0.0007162016534472673,False,0.9625040033138658,0.999003874847152,critical
FAC0117,Atenolol,Jaipur,Rajasthan,37.39061963614196,777.0978232854425,-0.0006923467230036929,False,0.9596179721621316,0.0018136807318770939,low
FAC0117,Oxytocin,Jaipur,Rajasthan,29.519818283092448,668.0247563419573,-0.0004950859973021132,False,0.9553971021524384,0.4597085059552696,medium
FAC0117,Snake Venom Antiserum,Jaipur,Rajasthan,22.587858808409294,675.025813632589,6.38846396628149e-05,False,0.9506727621782687,0.47667116966807804,medium
FAC0117,Insulin (Soluble),Jaipur,Rajasthan,32.949472058031716,352.8711643202084,0.0007585356006271229,False,0.9572318203836463,0.0015616563216611747,low
FAC0118,Isoniazid,Jaipur,Rajasthan,24.02180742938026,295.9084577862363,0.00022231658752302298,False,0.975177472372436,0.0017173851221956348,low
FAC0118,Rifampicin,Jaipur,Rajasthan,0.0,0.0,-0.0007334059078780723,False,0.9500169374563001,0.998986748769554,critical
FAC0118,Ethambutol,Jaipur,Rajasthan,0.0,0.0,-0.00015120933912730474,False,0.9540493818067657,0.9989420662358445,critical
FAC0118,Pyrazinamide,Jaipur,Rajasthan,30.624295856362327,834.868003357177,-0.0011436693511136515,False,0.92045805792122,0.0016777001439077285,low
FAC0118,Amoxicillin,Jaipur,Rajasthan,12.523813848317758,243.33313189330295,0.000263028385006463,False,0.9449677381072455,0.002893113332817947,low
FAC0118,Ciprofloxacin,Jaipur,Rajasthan,0.0,0.0,-0.00018186581711962036,False,0.9505781294633626,0.9989740083261341,critical
FAC0118,Metronidazole,Jaipur,Rajasthan,21.757842263114895,447.60488445687395,0.0010659147346322368,False,0.9627621925560339,0.0018136807318770939,low
FAC0118,Azithromycin,Jaipur,Rajasthan,0.0,0.0,0.0011115873757405986,False,0.9477794671019948,0.9990787101312952,critical
FAC0118,Doxycycline,Jaipur,Rajasthan,0.0,0.0,0.0003193242817214738,False,0.9516478965355218,0.46428534079652617,medium
FAC0118,Paracetamol,Jaipur,Rajasthan,0.0,0.0,-0.00023935152065476784,False,0.9677811510027391,0.9989913495266076,critical
FAC0118,Ibuprofen,Jaipur,Rajasthan,67.14721786883793,1647.5959060315736,0.0006457333938548763,False,0.9538178085122204,0.0023755099422294403,low
FAC0118,Diclofenac,Jaipur,Rajasthan,45.57841563062936,1123.3999181955437,0.0008414405386254675,False,0.9709575836878168,0.03268000651354567,low
FAC0118,Oral rehydration salts,Jaipur,Rajasthan,40.951181308475014,1060.6659116058545,0.0007744905975042385,False,0.9749621981982972,0.0026553323022300668,low
FAC0118,Ringer lactate,Jaipur,Rajasthan,20.393231171461412,297.3456461780586,0.0012589519861686352,False,0.9519495952013991,0.0015616563216611747,low
FAC0118,Metformin,Jaipur,Rajasthan,22.83096121747671,248.20060946843776,-0.00023928743244362624,False,0.9719482951637302,0.0017173851221956348,low
FAC0118,Amlodipine,Jaipur,Rajasthan,45.05130492246298,776.315996015639,-0.0003967420974257471,False,0.9576849353357544,0.0019795989869388904,low
FAC0118,Atenolol,Jaipur,Rajasthan,31.579820043709503,598.7944066861357,-0.00039842795541555464,False,0.9613823764338862,0.9990010002486744,critical
FAC0118,Oxytocin,Jaipur,Rajasthan,0.0,0.0,2.9376010257149125e-05,False,0.9261288269304742,0.9989499124544557,critical
FAC0118,Snake Venom Antiserum,Jaipur,Rajasthan,50.13000790388662,914.0039676325209,0.0010076628363665213,False,0.9540502348700939,0.0025379242730322695,low
FAC0118,Insulin (Soluble),Jaipur,Rajasthan,26.24585976805647,436.0618449150154,0.0006004171422326619,False,0.939845320771173,0.0017082008341236436,low
FAC0119,Isoniazid,Jaipur,Rajasthan,3.788810472882373,67.54617529975644,-0.00015619133305478156,False,0.9656633953403695,0.0029203368187203176,low
FAC0119,Rifampicin,Jaipur,Rajasthan,48.17617065771286,495.70539377608253,0.0002784087329174768,False,0.972104293019433,0.005516602067925385,low
FAC0119,Ethambutol,Jaipur,Rajasthan,0.0,0.0,0.0007989725560857651,False,0.9488349953050998,0.9989597814386685,critical
FAC0119,Pyrazinamide,Jaipur,Rajasthan,0.0,0.0,0.0003363157054057782,False,0.9501267255909183,0.9989740083261341,critical
FAC0119,Amoxicillin,Jaipur,Rajasthan,23.25912890061145,359.7119882151211,-0.00021166703474325416,False,0.9755524328911666,0.0017173851221956348,low
FAC0119,Ciprofloxacin,Jaipur,Rajasthan,0.0,0.0,0.0005962320740192651,False,0.9771898419970391,0.9989183537913765,critical
FAC0119,Metronidazole,Jaipur,Rajasthan,69.57330597972495,870.3063634521519,-0.000796469531142235,False,0.9639125587987865,0.0022398316349015175,low
FAC0119,Azithromycin,Jaipur,Rajasthan,41.083696589936416,683.6610368959192,0.0006386100787422197,False,0.9602463971443568,0.0017911765503069049,low
FAC0119,Doxycycline,Jaipur,Rajasthan,0.0,0.0,-0.0008345349789941716,False,0.9749329362140943,0.9990442373604305,critical
FAC0119,Paracetamol,Jaipur,Rajasthan,49.127078580885055,1245.8870275198294,0.0005682131597212522,False,0.9505430421106106,0.0050931111831830625,low
FAC0119,Ibuprofen,Jaipur,Rajasthan,0.0,0.0,-0.0007365309241731854,False,0.9346250126637177,0.9989812160769865,critical
FAC0119,Diclofenac,Jaipur,Rajasthan,42.14364843405184,427.59886808101425,-4.1390995871534694e-05,False,0.9488287106789978,0.002434397713971648,low
FAC0119,Oral rehydration salts,Jaipur,Rajasthan,26.520887112182933,321.421656245955,0.0004944185661014283,False,0.9637750653587245,0.9989732667328307,critical
FAC0119,Ringer lactate,Jaipur,Rajasthan,25.54503146854689,525.2403259963652,5.3399079701413134e-05,False,0.9740288942808444,0.0017911765503069049,low
FAC0119,Metformin,Jaipur,Rajasthan,23.878892215184763,282.4400326101465,0.0002590028261473536,False,0.9590267664432285,0.0017173851221956348,low
FAC0119,Amlodipine,Jaipur,Rajasthan,44.835924003619965,799.5663009895148,-0.0007706281651996034,False,0.9713894787515998,0.0029159424730944125,low
FAC0119,Atenolol,Jaipur,Rajasthan,0.0,0.0,-0.00028235901428514293,False,0.9631809076372473,0.9989732667328307,critical
FAC0119,Oxytocin,Jaipur,Rajasthan,48.93889481399511,619.1783387091605,0.001092015241473149,False,0.9633444360821037,0.0025217077172003106,low
FAC0119,Snake Venom Antiserum,Jaipur,Rajasthan,26.67209579783676,331.67406317921393,0.0005471726979003888,False,0.9557701462609369,0.0015616563216611747,low
FAC0119,Insulin (Soluble),Jaipur,Rajasthan,29.968631885225374,720.3823481102194,-0.000135632781315842,False,0.9573594770481397,0.001628767418528461,low
FAC0120,Isoniazid,Jaipur,Rajasthan,0.0,0.0,-0.000448649580079157,False,0.9434843717704405,0.5498185431269735,high
FAC0120,Rifampicin,Jaipur,Rajasthan,48.05763908743678,1231.6087495488966,-0.000826338793429559,False,0.9563600495195455,0.0029924379440743397,low
FAC0120,Ethambutol,Jaipur,Rajasthan,0.0,0.0,0.00024888384778869985,False,0.9538797928291,0.4773851798276491,medium
FAC0120,Pyrazinamide,Jaipur,Rajasthan,47.32768598538167,1174.3140412473815,-0.0001559842080498887,False,0.9422190328212484,0.0016822714461229363,low
FAC0120,Amoxicillin,Jaipur,Rajasthan,67.13427667783978,1496.762589697524,0.00018366790356476784,False,0.9603820427645297,0.0022432093690816085,low
FAC0120,Ciprofloxacin,Jaipur,Rajasthan,0.0,0.0,0.00013649091295529292,False,0.9697948715203244,0.9989732667328307,critical
FAC0120,Metronidazole,Jaipur,Rajasthan,36.369157055103315,522.4923060492814,0.00010657123187525391,False,0.9686266394773645,0.9989732667328307,critical
